,slice_file_name,fsID,start,end,salience,fold,classID,Class,filelocation
7177,159744-8-0-5.wav,159744,2.5,6.5,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159744-8-0-5.wav
7178,159744-8-0-6.wav,159744,3,7,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159744-8-0-6.wav
7179,159744-8-0-7.wav,159744,3.5,7.5,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159744-8-0-7.wav
7180,159744-8-0-8.wav,159744,4,8,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159744-8-0-8.wav
7181,159744-8-0-9.wav,159744,4.5,8.5,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159744-8-0-9.wav
7182,159745-8-0-0.wav,159745,0.291412,1.699906,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-0-0.wav
7183,159745-8-1-0.wav,159745,1.699906,5.699906,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-1-0.wav
7184,159745-8-1-1.wav,159745,2.199906,6.199906,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-1-1.wav
7185,159745-8-1-2.wav,159745,2.699906,6.699906,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-1-2.wav
7186,159745-8-1-3.wav,159745,3.199906,7.199906,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-1-3.wav
7187,159745-8-1-4.wav,159745,3.699906,7.699906,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-1-4.wav
7188,159745-8-1-5.wav,159745,4.199906,8.199906,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-1-5.wav
7189,159745-8-1-6.wav,159745,4.699906,8.699906,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-1-6.wav
7190,159745-8-1-7.wav,159745,5.199906,9.199906,2,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159745-8-1-7.wav
7191,159747-8-0-0.wav,159747,2.283772,6.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-0.wav
7192,159747-8-0-1.wav,159747,2.783772,6.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-1.wav
7193,159747-8-0-10.wav,159747,7.283772,11.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-10.wav
7194,159747-8-0-11.wav,159747,7.783772,11.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-11.wav
7195,159747-8-0-12.wav,159747,8.283772,12.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-12.wav
7196,159747-8-0-13.wav,159747,8.783772,12.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-13.wav
7197,159747-8-0-14.wav,159747,9.283772,13.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-14.wav
7198,159747-8-0-15.wav,159747,9.783772,13.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-15.wav
7199,159747-8-0-16.wav,159747,10.283772,14.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-16.wav
7200,159747-8-0-17.wav,159747,10.783772,14.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-17.wav
7201,159747-8-0-18.wav,159747,11.283772,15.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-18.wav
7202,159747-8-0-19.wav,159747,11.783772,15.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-19.wav
7203,159747-8-0-2.wav,159747,3.283772,7.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-2.wav
7204,159747-8-0-20.wav,159747,12.283772,16.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-20.wav
7205,159747-8-0-21.wav,159747,12.783772,16.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-21.wav
7206,159747-8-0-3.wav,159747,3.783772,7.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-3.wav
7207,159747-8-0-4.wav,159747,4.283772,8.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-4.wav
7208,159747-8-0-5.wav,159747,4.783772,8.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-5.wav
7209,159747-8-0-6.wav,159747,5.283772,9.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-6.wav
7210,159747-8-0-7.wav,159747,5.783772,9.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-7.wav
7211,159747-8-0-8.wav,159747,6.283772,10.283772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-8.wav
7212,159747-8-0-9.wav,159747,6.783772,10.783772,2,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159747-8-0-9.wav
7213,159748-8-0-0.wav,159748,0,4,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-0.wav
7214,159748-8-0-1.wav,159748,0.5,4.5,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-1.wav
7215,159748-8-0-2.wav,159748,1,5,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-2.wav
7216,159748-8-0-3.wav,159748,1.5,5.5,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-3.wav
7217,159748-8-0-4.wav,159748,2,6,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-4.wav
7218,159748-8-0-5.wav,159748,2.5,6.5,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-5.wav
7219,159748-8-0-6.wav,159748,3,7,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-6.wav
7220,159748-8-0-7.wav,159748,3.5,7.5,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-7.wav
7221,159748-8-0-8.wav,159748,4,8,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-8.wav
7222,159748-8-0-9.wav,159748,4.5,8.5,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-0-9.wav
7223,159748-8-1-0.wav,159748,24.303031,25.931375,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-1-0.wav
7224,159748-8-2-0.wav,159748,30.287195,34.287195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-0.wav
7225,159748-8-2-1.wav,159748,30.787195,34.787195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-1.wav
7226,159748-8-2-2.wav,159748,31.287195,35.287195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-2.wav
7227,159748-8-2-3.wav,159748,31.787195,35.787195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-3.wav
7228,159748-8-2-4.wav,159748,32.287195,36.287195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-4.wav
7229,159748-8-2-5.wav,159748,32.787195,36.787195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-5.wav
7230,159748-8-2-6.wav,159748,33.287195,37.287195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-6.wav
7231,159748-8-2-7.wav,159748,33.787195,37.787195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-7.wav
7232,159748-8-2-8.wav,159748,34.287195,38.287195,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159748-8-2-8.wav
7233,159750-8-0-0.wav,159750,0.749887,4.749887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-0.wav
7234,159750-8-0-1.wav,159750,1.249887,5.249887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-1.wav
7235,159750-8-0-2.wav,159750,1.749887,5.749887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-2.wav
7236,159750-8-0-3.wav,159750,2.249887,6.249887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-3.wav
7237,159750-8-0-4.wav,159750,2.749887,6.749887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-4.wav
7238,159750-8-0-5.wav,159750,3.249887,7.249887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-5.wav
7239,159750-8-0-6.wav,159750,3.749887,7.749887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-6.wav
7240,159750-8-0-7.wav,159750,4.249887,8.249887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-7.wav
7241,159750-8-0-8.wav,159750,4.749887,8.749887,1,2,8,siren,C:\Users\gubba\Downloads\archive\fold2\159750-8-0-8.wav
7242,159751-8-0-0.wav,159751,1.150495,5.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-0.wav
7243,159751-8-0-1.wav,159751,1.650495,5.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-1.wav
7244,159751-8-0-10.wav,159751,6.150495,10.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-10.wav
7245,159751-8-0-11.wav,159751,6.650495,10.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-11.wav
7246,159751-8-0-12.wav,159751,7.150495,11.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-12.wav
7247,159751-8-0-13.wav,159751,7.650495,11.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-13.wav
7248,159751-8-0-14.wav,159751,8.150495,12.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-14.wav
7249,159751-8-0-15.wav,159751,8.650495,12.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-15.wav
7250,159751-8-0-16.wav,159751,9.150495,13.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-16.wav
7251,159751-8-0-17.wav,159751,9.650495,13.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-17.wav
7252,159751-8-0-18.wav,159751,10.150495,14.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-18.wav
7253,159751-8-0-19.wav,159751,10.650495,14.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-19.wav
7254,159751-8-0-2.wav,159751,2.150495,6.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-2.wav
7255,159751-8-0-20.wav,159751,11.150495,15.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-20.wav
7256,159751-8-0-21.wav,159751,11.650495,15.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-21.wav
7257,159751-8-0-3.wav,159751,2.650495,6.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-3.wav
7258,159751-8-0-4.wav,159751,3.150495,7.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-4.wav
7259,159751-8-0-5.wav,159751,3.650495,7.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-5.wav
7260,159751-8-0-6.wav,159751,4.150495,8.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-6.wav
7261,159751-8-0-7.wav,159751,4.650495,8.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-7.wav
7262,159751-8-0-8.wav,159751,5.150495,9.150495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-8.wav
7263,159751-8-0-9.wav,159751,5.650495,9.650495,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159751-8-0-9.wav
7264,159752-8-0-0.wav,159752,0,4,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-0.wav
7265,159752-8-0-1.wav,159752,0.5,4.5,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-1.wav
7266,159752-8-0-10.wav,159752,5,9,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-10.wav
7267,159752-8-0-11.wav,159752,5.5,9.5,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-11.wav
7268,159752-8-0-12.wav,159752,6,10,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-12.wav
7269,159752-8-0-2.wav,159752,1,5,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-2.wav
7270,159752-8-0-3.wav,159752,1.5,5.5,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-3.wav
7271,159752-8-0-4.wav,159752,2,6,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-4.wav
7272,159752-8-0-5.wav,159752,2.5,6.5,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-5.wav
7273,159752-8-0-6.wav,159752,3,7,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-6.wav
7274,159752-8-0-7.wav,159752,3.5,7.5,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-7.wav
7275,159752-8-0-8.wav,159752,4,8,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-8.wav
7276,159752-8-0-9.wav,159752,4.5,8.5,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-0-9.wav
7277,159752-8-1-0.wav,159752,29.505959,30.471468,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-1-0.wav
7278,159752-8-2-0.wav,159752,36.303143,40.303143,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-2-0.wav
7279,159752-8-2-1.wav,159752,36.803143,40.803143,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-2-1.wav
7280,159752-8-2-2.wav,159752,37.303143,41.303143,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-2-2.wav
7281,159752-8-2-3.wav,159752,37.803143,41.803143,2,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159752-8-2-3.wav
7282,159753-8-0-0.wav,159753,0.579589,4.579589,1,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159753-8-0-0.wav
7283,159753-8-0-1.wav,159753,1.079589,5.079589,1,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159753-8-0-1.wav
7284,159753-8-0-2.wav,159753,1.579589,5.579589,1,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159753-8-0-2.wav
7285,159753-8-0-3.wav,159753,2.079589,6.079589,1,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159753-8-0-3.wav
7286,159753-8-0-4.wav,159753,2.579589,6.579589,1,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159753-8-0-4.wav
7287,159753-8-0-5.wav,159753,3.079589,7.079589,1,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159753-8-0-5.wav
7288,159753-8-0-6.wav,159753,3.579589,7.579589,1,4,8,siren,C:\Users\gubba\Downloads\archive\fold4\159753-8-0-6.wav
7289,159754-8-0-0.wav,159754,0.265065,1.34189,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\159754-8-0-0.wav
7290,159754-8-1-0.wav,159754,5.616059,6.311854,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\159754-8-1-0.wav
7291,159754-8-2-0.wav,159754,9.989627,10.552889,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\159754-8-2-0.wav
7292,159754-8-3-0.wav,159754,10.900787,13.915898,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\159754-8-3-0.wav
7293,159754-8-4-0.wav,159754,15.357188,19.357188,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\159754-8-4-0.wav
7294,159755-8-0-0.wav,159755,2.410271,6.410271,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159755-8-0-0.wav
7295,159755-8-0-1.wav,159755,2.910271,6.910271,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159755-8-0-1.wav
7296,159755-8-0-2.wav,159755,3.410271,7.410271,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159755-8-0-2.wav
7297,159755-8-0-3.wav,159755,3.910271,7.910271,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\159755-8-0-3.wav
7298,164053-8-0-0.wav,164053,0,4,2,1,8,siren,C:\Users\gubba\Downloads\archive\fold1\164053-8-0-0.wav
7299,164053-8-1-0.wav,164053,13.783876,17.783876,2,1,8,siren,C:\Users\gubba\Downloads\archive\fold1\164053-8-1-0.wav
7300,164053-8-2-0.wav,164053,21.660377,25.660377,2,1,8,siren,C:\Users\gubba\Downloads\archive\fold1\164053-8-2-0.wav
7301,164053-8-2-1.wav,164053,22.160377,26.160377,2,1,8,siren,C:\Users\gubba\Downloads\archive\fold1\164053-8-2-1.wav
7302,164053-8-2-2.wav,164053,22.660377,26.660377,2,1,8,siren,C:\Users\gubba\Downloads\archive\fold1\164053-8-2-2.wav
7303,164053-8-2-3.wav,164053,23.160377,27.160377,2,1,8,siren,C:\Users\gubba\Downloads\archive\fold1\164053-8-2-3.wav
7304,164053-8-3-0.wav,164053,49.276156,53.276156,2,1,8,siren,C:\Users\gubba\Downloads\archive\fold1\164053-8-3-0.wav
7305,164782-8-0-0.wav,164782,52.812932,56.812932,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\164782-8-0-0.wav
7306,164782-8-0-1.wav,164782,53.312932,57.312932,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\164782-8-0-1.wav
7307,164782-8-0-2.wav,164782,53.812932,57.812932,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\164782-8-0-2.wav
7308,164782-8-0-3.wav,164782,54.312932,58.312932,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\164782-8-0-3.wav
7309,164782-8-0-4.wav,164782,54.812932,58.812932,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\164782-8-0-4.wav
7310,164782-8-0-5.wav,164782,55.312932,59.312932,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\164782-8-0-5.wav
7311,164782-8-0-6.wav,164782,55.812932,59.812932,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\164782-8-0-6.wav
7312,164782-8-0-7.wav,164782,56.312932,60.312932,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\164782-8-0-7.wav
7313,165166-8-0-0.wav,165166,0.833454,4.833454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-0.wav
7314,165166-8-0-1.wav,165166,1.333454,5.333454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-1.wav
7315,165166-8-0-2.wav,165166,1.833454,5.833454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-2.wav
7316,165166-8-0-3.wav,165166,2.333454,6.333454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-3.wav
7317,165166-8-0-4.wav,165166,2.833454,6.833454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-4.wav
7318,165166-8-0-5.wav,165166,3.333454,7.333454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-5.wav
7319,165166-8-0-6.wav,165166,3.833454,7.833454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-6.wav
7320,165166-8-0-7.wav,165166,4.333454,8.333454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-7.wav
7321,165166-8-0-8.wav,165166,4.833454,8.833454,1,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\165166-8-0-8.wav
7322,16772-8-0-0.wav,16772,0.154754,2.130091,1,9,8,siren,C:\Users\gubba\Downloads\archive\fold9\16772-8-0-0.wav
7323,184623-8-0-0.wav,184623,0.13472,4.13472,1,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\184623-8-0-0.wav
7324,184623-8-0-1.wav,184623,0.63472,4.63472,1,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\184623-8-0-1.wav
7325,184623-8-0-2.wav,184623,1.13472,5.13472,1,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\184623-8-0-2.wav
7326,184623-8-0-3.wav,184623,1.63472,5.63472,1,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\184623-8-0-3.wav
7327,184623-8-1-0.wav,184623,12.064884,16.064884,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\184623-8-1-0.wav
7328,188004-8-0-0.wav,188004,0,4,2,6,8,siren,C:\Users\gubba\Downloads\archive\fold6\188004-8-0-0.wav
7329,188004-8-0-1.wav,188004,0.5,4.5,2,6,8,siren,C:\Users\gubba\Downloads\archive\fold6\188004-8-0-1.wav
7330,188004-8-0-2.wav,188004,1,5,2,6,8,siren,C:\Users\gubba\Downloads\archive\fold6\188004-8-0-2.wav
7331,203913-8-0-0.wav,203913,0,4,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-0.wav
7332,203913-8-0-1.wav,203913,0.5,4.5,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-1.wav
7333,203913-8-0-10.wav,203913,5,9,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-10.wav
7334,203913-8-0-11.wav,203913,5.5,9.5,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-11.wav
7335,203913-8-0-12.wav,203913,6,10,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-12.wav
7336,203913-8-0-2.wav,203913,1,5,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-2.wav
7337,203913-8-0-3.wav,203913,1.5,5.5,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-3.wav
7338,203913-8-0-4.wav,203913,2,6,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-4.wav
7339,203913-8-0-5.wav,203913,2.5,6.5,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-5.wav
7340,203913-8-0-6.wav,203913,3,7,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-6.wav
7341,203913-8-0-7.wav,203913,3.5,7.5,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-7.wav
7342,203913-8-0-8.wav,203913,4,8,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-8.wav
7343,203913-8-0-9.wav,203913,4.5,8.5,1,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-0-9.wav
7344,203913-8-1-0.wav,203913,42.137646,46.137646,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-1-0.wav
7345,203913-8-1-1.wav,203913,42.637646,46.637646,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-1-1.wav
7346,203913-8-1-2.wav,203913,43.137646,47.137646,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-1-2.wav
7347,203913-8-1-3.wav,203913,43.637646,47.637646,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-1-3.wav
7348,203913-8-1-4.wav,203913,44.137646,48.137646,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-1-4.wav
7349,203913-8-1-5.wav,203913,44.637646,48.637646,2,5,8,siren,C:\Users\gubba\Downloads\archive\fold5\203913-8-1-5.wav
7350,208652-8-0-0.wav,208652,0,4,2,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\208652-8-0-0.wav
7351,208652-8-2-0.wav,208652,10.163433,11.651236,2,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\208652-8-2-0.wav
7352,208652-8-4-0.wav,208652,16.713631,18.356011,2,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\208652-8-4-0.wav
7353,208652-8-6-0.wav,208652,20.771275,22.297723,2,10,8,siren,C:\Users\gubba\Downloads\archive\fold10\208652-8-6-0.wav
7354,22601-8-0-0.wav,22601,0,4,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-0.wav
7355,22601-8-0-1.wav,22601,0.5,4.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-1.wav
7356,22601-8-0-10.wav,22601,5,9,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-10.wav
7357,22601-8-0-11.wav,22601,5.5,9.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-11.wav
7358,22601-8-0-12.wav,22601,6,10,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-12.wav
7359,22601-8-0-13.wav,22601,6.5,10.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-13.wav
7360,22601-8-0-14.wav,22601,7,11,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-14.wav
7361,22601-8-0-15.wav,22601,7.5,11.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-15.wav
7362,22601-8-0-16.wav,22601,8,12,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-16.wav
7363,22601-8-0-17.wav,22601,8.5,12.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-17.wav
7364,22601-8-0-18.wav,22601,9,13,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-18.wav
7365,22601-8-0-19.wav,22601,9.5,13.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-19.wav
7366,22601-8-0-2.wav,22601,1,5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-2.wav
7367,22601-8-0-20.wav,22601,10,14,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-20.wav
7368,22601-8-0-21.wav,22601,10.5,14.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-21.wav
7369,22601-8-0-22.wav,22601,11,15,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-22.wav
7370,22601-8-0-23.wav,22601,11.5,15.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-23.wav
7371,22601-8-0-24.wav,22601,12,16,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-24.wav
7372,22601-8-0-25.wav,22601,12.5,16.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-25.wav
7373,22601-8-0-26.wav,22601,13,17,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-26.wav
7374,22601-8-0-27.wav,22601,13.5,17.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-27.wav
7375,22601-8-0-28.wav,22601,14,18,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-28.wav
7376,22601-8-0-29.wav,22601,14.5,18.5,2,3,8,siren,C:\Users\gubba\Downloads\archive\fold3\22601-8-0-29.wav
